x,y,cluster_id
-0.19282521045202525,-0.5591801232634487,3
0.6314385660889125,0.702051568292612,3
-0.42350724287943153,-0.8912425437088785,3
-0.24969455119633263,-0.6385146292666929,3
0.11318687812492316,-0.08701322698120094,3
-0.19601782665016912,-0.5940960029194325,3
-0.270858606212359,-0.7146346507693113,3
0.6193830395516857,0.6761021218535626,3
-0.03100351331122015,-0.2795887061500193,3
-0.04177064415900397,-0.32950292265118414,3
-0.23706310450165236,-0.6476728198324673,3
0.3315064261409687,0.2370925243477021,3
0.14682616785807018,-0.024299322059846536,3
-0.17430797299875453,-0.5288102920786708,3
0.12206862519383285,-0.09077335072561377,3
-0.27523361095039944,-0.6978475520311259,3
0.038937573086088986,-0.18018398078659176,3
0.06847321753358315,-0.18342457849545066,3
-0.32977604845948794,-0.813064628033084,3
0.36533782604014003,0.3116564917140502,3
0.10741555907446132,-0.07557445975751677,3
0.3829658125636293,0.3200796950347381,3
0.5616053384191502,0.6133386050755375,3
0.04130760032263042,-0.16396814543929092,3
0.16771217548068118,-0.028418910775208306,3
-0.1930796277324614,-0.5361550379014012,3
0.12532319373414563,-0.06360963418337048,3
0.6280902300839389,0.6892659050459208,3
-0.28110575196440524,-0.6985250350561565,3
0.1912838957777566,0.027957878420867045,3
-0.3808369399781195,-0.886919823655368,3
-0.022940144012799278,-0.26594125028349463,3
0.4122403468394415,0.4002961986570053,3
-0.23877820193775054,-0.6386749246747458,3
0.23348562376050935,0.07622722447833505,3
-0.18469444620041559,-0.5656124856986425,3
0.14059179426187574,-0.7950737863459505,4
0.14863379393217763,0.0203569859679551,4
0.16527167362329748,0.13637671394356177,4
0.15091295090176066,0.0698149775601245,4
0.1421252564982948,-0.1662459525230165,4
0.14837198608925722,0.9541524308508508,4
0.14099049711997033,-0.5496779276290719,4
0.15046268696914675,0.6375167696542642,4
0.12775135824080036,0.49742463796494396,4
0.14778630966930809,0.1873736654926389,4
0.12708363019462726,-0.04193428621115652,4
0.12159826685390777,0.6313498148992877,4
0.14821047961070108,-0.31303261565339313,4
0.13347636804243782,-0.9237991221923616,4
0.1235399398350242,0.06164713272475925,4
0.15259518801903524,0.8658851204337393,4
0.14824938437613025,0.6604556375955152,4
0.1603842554006585,-0.3104325089556324,4
0.15644148038131203,-0.24442351406160956,4
0.13706667594037467,0.6963723229922502,4
0.13316752077498759,0.8636751937794466,4
0.1383694260042959,-0.036724322269462706,4
0.1398283725697037,0.5455740880388947,4
0.13970439549345628,0.8457353896630709,4
0.14334830184448366,0.41936031856584105,4
0.12816924691751153,0.6737618726327351,4
0.13655657559902573,0.9647967044870666,4
0.15286476847151068,0.4263119166572017,4
0.13551188870955663,-0.4522974625524905,4
0.13559777467875145,0.8405607156632422,4
0.15508614824237105,0.03435836323909358,4
0.1311626004234381,0.9847231670407343,4
0.13215250897087089,0.16977261956406037,4
0.15027023061367545,0.8927146936166037,4
0.13162906642491526,0.23136400271172797,4
0.14863733121541126,0.3489981977453348,4
0.1534042651506997,-0.6108315427322295,4
0.12871417323888884,-0.6766657124922304,4
0.12708628875661807,0.6750655066382686,4
0.15487233873987338,0.0917453273477481,4
0.14174379634621362,-0.05226898752637332,4
0.1488229613441462,-0.8580268391594856,4
0.1377133868613881,-0.4205005407684604,4
0.12649524816011257,0.6963822126518412,4
0.13534451163182537,-0.08821237120027009,4
0.12786029849120462,0.6153575272049164,4
0.1388726366994687,-0.023602872555644416,4
0.1616946059998386,0.20766229194146885,4
0.1614180885174739,0.9808633378876325,4
0.13920700150254445,-0.7065438357262896,4
-0.4015980068429798,0.876047619185695,5
-0.2103500733992212,0.5905640199859545,5
0.34191426799194263,-0.272080304285445,5
0.19339282599851376,-0.05902525733610085,5
0.04878955930379845,0.20582018394879195,5
0.02171208401587243,0.20714713751645106,5
0.41627966807874117,-0.3815815259109596,5
0.2168353880923038,-0.09489767549643482,5
0.15588749133024793,0.028504214095563207,5
-0.077417450238983,0.3992558410247398,5
-0.2142202167605891,0.5914590562359211,5
-0.18277874755690304,0.5679017613497291,5
0.021613536173881502,0.22047967319891512,5
0.02820673416154436,0.2036802946829146,5
-0.09389675224993066,0.4221631128039792,5
-0.296105892289635,0.6574866485003849,5
0.6266237548854422,-0.7218319072600795,5
0.08099518279413286,0.12936517067186096,5
0.05187237612365938,0.15852033391743195,5
0.19745127513261881,-0.05848196456335252,5
-0.10128813867460015,0.43023670580294526,5
-0.07095261320281725,0.3646619409088176,5
-0.2626876193744688,0.6953000562661233,5
-0.3109388448781081,0.720399147124105,5
-0.03214321538264702,0.30774634881831386,5
-0.05797281292574294,0.34110071959765415,5
0.36382091423145246,-0.3088342528679452,5
0.29251410949242446,-0.22328555699858482,5
0.4456796627958271,-0.40851623927030584,5
0.30823567292591547,-0.18420798198009483,5
0.33285531566655724,-0.2775595444612087,5
-0.318657369357353,0.7922121913363765,5
-0.2513451031125769,0.6697471485576258,5
0.5553090994019078,-0.6196560943312502,5
-0.15105777866273817,0.46647338279567985,5
0.544001754255408,-0.5931759579531118,5
0.2167668923368689,-0.08637096014741437,5
-0.045077311516001625,0.3459658808567507,5
-0.1218834033333897,0.4743047772922106,5
0.11500831710710792,0.06203763417766977,5
-0.2272103894187395,0.6225429375730153,5
0.06975367060340348,0.12329935035879941,5
0.2868780975611994,-0.16585465616888745,5
-0.4162090436652297,0.8636014119910504,5
0.3072121882701517,-0.1861428497081815,5
-0.04750096976862365,0.339130910535211,5
-0.1817084358570949,0.535385106327056,5
0.35781930407661205,-0.26743192353815626,5
-0.2677692009213557,0.7353314570900937,5
-0.10023663660549642,0.44339610235230437,5
0.5914099749689472,-0.11484603986623905,6
-0.7412620277736872,0.4779811873172808,6
-0.29012803280838956,0.27763798206267953,6
0.2772085443877482,0.03938589661268355,6
0.8854434405594088,-0.2296572491673366,6
0.43512125710388133,-0.053086480912080417,6
-0.11418914268867761,0.20859318572905428,6
0.06303694406521641,0.10586257504698121,6
-0.6707476625902239,0.47294978396802884,6
-0.7721130855228385,0.5310646709412633,6
0.6175579178225885,-0.1280944808870239,6
-0.33406407374269625,0.3120541229571752,6
0.5741916064443627,-0.1149619493711671,6
-0.45895639046073694,0.36870592287904624,6
0.8016532841247336,-0.23307340691190873,6
0.7201549968164683,-0.15301333128926928,6
-0.035713545967261236,0.17109761704796417,6
-0.21904656646118417,0.257180309521938,6
-0.5226850862324842,0.3998468167212277,6
-0.34999903426306345,0.33555427460451126,6
-0.12649234726150038,0.22312843491522086,6
0.90666980832934,-0.2450012587750756,6
-0.7001027229011905,0.49592174021603513,6
-0.675118920110012,0.4532993600245877,6
0.46594993043096716,-0.06532889917517123,6
0.07587468368140626,0.10558980125198475,6
0.7207176541747331,-0.15804022122126776,6
-0.17817498252014805,0.2567673315985044,6
0.15474159139797258,0.0703599500307078,6
-0.5860314250790041,0.42141143050761726,6
0.34903355157505694,-0.004006461997972896,6
0.08802431370910996,0.12579425658640694,6
0.11470768488992719,0.08822744823285812,6
0.9167781617882858,-0.26471912379136986,6
0.3951955853198635,-0.003746224086953607,6
-0.13301680333369573,0.21131892513258785,6
0.7643660846496605,-0.17840233658494525,6
-0.011159476798654878,0.17534542306988168,6
0.06273382761444059,0.1229592469611711,6
-0.68608684218388,0.48227766745280815,6
0.3067417607100329,0.024260469068901353,6
0.8322691260700966,-0.2178742498083383,6
-0.09427497321031249,0.1927602216172022,6
0.28276336186549966,0.03385322426548631,6
-0.3229766952101444,0.2973606194257421,6
0.01976732419305711,0.14363725346313377,6
0.19316374250373247,0.061248511680736195,6
0.01749773599767609,0.15989830156011503,6
-0.36538818078470564,0.310859549795298,6
0.4753097182535139,-0.07560668217792256,6
-0.32321816577019513,0.09196425556973278,7
0.8284344475592238,0.2780846779728743,7
0.937664996344571,0.28715254015899705,7
-0.8046794792840213,0.040067059780822444,7
-0.9091309292679203,0.007998629070480332,7
-0.13477148554986887,0.11383934924311753,7
0.835023122196004,0.276978065454424,7
-0.13496175785236866,0.1272634183336266,7
0.5060831113176149,0.22520193853440407,7
-0.5788275186696008,0.05893228450425539,7
-0.2771869392385605,0.10812658592631066,7
0.2539269765400249,0.18687423775063242,7
-0.20598648979452122,0.11420144145109334,7
-0.6112126304562465,0.0490469392306971,7
0.5484438317568641,0.23994932846161113,7
0.3788028461004927,0.18588773422457922,7
-0.3437285944604319,0.10579159068302275,7
0.5171075531096704,0.19383427209989795,7
-0.3846241741010872,0.08464281881492254,7
-0.08979280379223424,0.1260034415943303,7
0.6637568255658972,0.24259784406364823,7
-0.3240481248665562,0.09653433226433128,7
-0.6316254418751687,0.0555280354703661,7
0.5384276649217488,0.20986324132611875,7
-0.9658445546362023,0.016824010697771424,7
-0.41381895933970214,0.09242158457567488,7
-0.29231163365039764,0.0898434143654043,7
-0.2514447280501769,0.11137666090332231,7
-0.39487076057976095,0.08259835958391462,7
0.599175435809015,0.2231785090201815,7
-0.9413291668213057,0.004538996008982946,7
-0.006680298401160658,0.12657271838064488,7
0.34041844562320955,0.18940779746180708,7
0.44823376114805863,0.21249975486060918,7
-0.4177886508610025,0.08817588895308716,7
0.004351997087217714,0.15910843083037235,7
0.30378301661504853,0.18854171840567674,7
0.7526471932588641,0.25842218176921844,7
-0.8456175683717077,0.03324122626785285,7
0.6447099304652089,0.2535541719218791,7
0.27572149205888735,0.18338117997943493,7
-0.6021662849965318,0.04948205698414407,7
-0.6703799027275283,0.051349308145053466,7
-0.4378733899034613,0.09328994022898988,7
-0.5152574503140736,0.059947774499171304,7
-0.08790812850530784,0.1561144461579883,7
-0.5796109202722477,0.06766010638247845,7
0.23498983425171402,0.17061873315598508,7
0.37428329588819736,0.20393050862971895,7
-0.21043534928445684,0.09523085869741434,7
0.5406149466734294,0.6370736203845859,8
-0.3510019076790552,-0.14572161156372102,8
-0.7390704054212485,-0.4501163950607348,8
0.4295772909643385,0.5686564199713414,8
0.3310961207501296,0.4700724648299777,8
-0.1415123525386798,0.05463922229644203,8
0.4818425137094679,0.5971640216397532,8
0.2252409866280089,0.3808621639391306,8
-0.7639089308209477,-0.46772019935166337,8
-0.45944538873781315,-0.2144245425225414,8
-0.20857968425390588,-0.004856748382323278,8
0.3327766461646659,0.48312894329453004,8
0.335816369211552,0.4721193285012937,8
-0.34873734479888374,-0.1174514541552347,8
-0.8175173667036775,-0.5239840713932054,8
0.07229990664906788,0.26724447858850675,8
0.03559063856423748,0.21230932737138722,8
0.09198537498590834,0.26083929992415716,8
-0.3004171745689455,-0.05575988617365782,8
-0.16900507934471426,0.0462935573492559,8
-0.47842960391988004,-0.23082826584273464,8
0.6346117603772787,0.74089086194241,8
-0.15274767541113685,0.03657502277133355,8
0.4871783423310623,0.6070660050134284,8
-0.04762398923859439,0.14072039121259156,8
-0.8116693668009708,-0.5169811327580426,8
-0.5331123687505996,-0.27048467717102825,8
-0.2988820125301996,-0.06131662614449981,8
-0.6025298640874839,-0.31859080760687564,8
-0.721801718802202,-0.4225746886726444,8
0.12001929256776507,0.2894205149978272,8
-0.46379765728247013,-0.19243502474872592,8
0.29956191556337747,0.46585106585358,8
-0.10690381510377658,0.10239848804478417,8
-0.7149933413917565,-0.42835540861288274,8
-0.3550921941755247,-0.11620317540472534,8
0.4414631046527057,0.5729706574011262,8
-0.7037446625166108,-0.4011358419090901,8
0.14115937009748358,0.3098080744774409,8
0.4607679898364113,0.5902177320631979,8
0.6106840803141544,0.7379890653688765,8
0.3964889774911413,0.5555042943827991,8
-0.07417560581504756,0.1501182569927112,8
0.4033710381081175,0.5231342802351642,8
0.2590195805367368,0.4209169780995173,8
0.2176715664425341,0.38743007508095484,8
0.103445315890683,0.26287430410860035,8
0.6138160708036452,0.7291019469621539,8
-0.428319860144509,-0.16002322724709328,8
-0.14165253632273106,0.09053628766437269,8
-0.2482816949733766,-0.33744975058587023,9
0.03658150400770364,0.6261565307788982,9
-0.005624772005178483,0.41254186741192805,9
-0.11393925471379344,0.1050953010056423,9
-0.11831508858434808,0.09658365604394864,9
-0.07822009131775715,0.2374213534258697,9
0.04142531769447981,0.6107026260491174,9
0.03313904261475714,0.57836520092131,9
-0.13101476848777135,0.0234608628172476,9
-0.2735126693607949,-0.4174576289844521,9
0.04963929909715117,0.7245813256576469,9
-0.3003711781357235,-0.5253123889188731,9
-0.393213217570271,-0.866296015352378,9
-0.12340374270353104,0.10983720307087559,9
0.11528942197454607,0.9682830854773598,9
-0.3828449475808307,-0.8058040197186638,9
-0.18031193888796798,-0.20423530330058168,9
-0.2151897813937667,-0.20979036943167803,9
-0.2434730990533534,-0.3623357745919289,9
-0.04003307874784982,0.38448141818062587,9
0.08057627905883262,0.8045077316181354,9
0.09565122854919729,0.8310104407598153,9
-0.04894681867666705,0.2813853399025372,9
-0.15175967105654117,-0.0035723223233261802,9
-0.28587294179160894,-0.4545027924005238,9
0.05713901169634981,0.7010829342335045,9
0.14167511397065125,0.9526413283360531,9
-0.040771563682454826,0.3337274654749219,9
-0.25806453159089754,-0.4433823936829838,9
-0.15234094606270637,-0.05284097600586671,9
-0.024158038849593576,0.4672612382984651,9
-0.14843365367912825,0.0592945482083158,9
-0.22932019416070049,-0.2683120676078511,9
0.08206254600661345,0.8319759283677052,9
0.0196429072096052,0.5927156379577524,9
0.10075513098369243,0.8362223350067184,9
-0.07928341006382088,0.2648035156028428,9
-0.3009394289605934,-0.5898548766576672,9
-0.0996665854499285,0.15634237094274644,9
-0.2631091811384079,-0.3685517852380693,9
0.077146501775538,0.7591925493262653,9
-0.22959452224418797,-0.26994416549256317,9
0.003102298640410871,0.4906690894007973,9
-0.22031316322656178,-0.3452927180744083,9
-0.013113311958389363,0.46705703893579553,9
0.010786146350442028,0.5338372438712098,9
-0.37018425172527014,-0.7878741254692602,9
-0.011593465800314319,0.535530404152692,9
-0.18502300568187854,-0.11274125767375942,9
-0.1962698746220049,-0.10451114272423291,9
0.04630858855362289,-0.6773734745964791,10
-0.3349984879090068,0.654749852356994,10
-0.2540544723956514,0.379063393057368,10
0.07679570849911747,-0.7677557950003148,10
0.0071224851973400935,-0.517724816338745,10
-0.2792243079830371,0.4114250437581957,10
-0.22551331171146494,0.22580197984674147,10
0.1097251576704642,-0.8682968908246937,10
0.11440176969451835,-0.896624291535066,10
-0.33917760351603077,0.6368236286490104,10
-0.16092631655223405,0.048629683582306904,10
-0.37281994261154106,0.814927927248803,10
-0.27778672030409457,0.46837741335652405,10
-0.24113919153427285,0.3296350442386039,10
-0.024194107955165314,-0.5043242640482499,10
-0.11053930216252354,-0.11107272052629388,10
0.10478188016187052,-0.8573080095091861,10
-0.12057182499252461,-0.10131541681462858,10
-0.16746781051428267,0.1249925334133611,10
0.024049046602101054,-0.626295007316201,10
-0.0697352454768799,-0.34040532184679156,10
0.02115238460471235,-0.5997339595126551,10
0.12698312907145665,-0.8922733041905002,10
-0.3732198703747169,0.7331454359555171,10
0.12110342770130414,-0.9405299436147088,10
0.06471780214291561,-0.7019912783869426,10
-0.24883957214756414,0.3263175376391891,10
0.09233364003926385,-0.7976579478575585,10
-0.17449773928328483,0.10700092750161179,10
-0.08578635106276093,-0.209328824831056,10
-0.1272162244333573,-0.08696180090107819,10
-0.0235086053455609,-0.40019766627212033,10
0.05230805686665549,-0.6869216883313135,10
-0.3808827069388784,0.8453292978854161,10
-0.004926118665910584,-0.4655122473505925,10
-0.1467070223214475,-0.031031454125026278,10
-0.09735429776463654,-0.14188539358508873,10
0.10187931660351532,-0.8215026055866487,10
-0.24227760559298298,0.39077199951859504,10
-0.24129414687064935,0.27863439311893656,10
-0.13221869847367537,-0.12440668113097117,10
-0.3337537640321237,0.6189636970614892,10
-0.23225258417255074,0.23547429822549615,10
-0.05324025918755469,-0.2925372421590307,10
0.13660517421985546,-0.9617540665247719,10
-0.41940762346546423,0.9057437460928436,10
-0.25036026788210447,0.33994878825066704,10
-0.17086134303438155,0.10446127917495628,10
-0.36326400406646187,0.7402498495378698,10
-0.2341817312566727,0.2728326016085289,10
-0.383258603344222,0.15770907739055018,11
0.2873797137413847,-0.43332655700357975,11
0.18889536641915775,-0.36934644315938714,11
0.4973181619220392,-0.625059562581856,11
0.1900472493622485,-0.3449551465974971,11
0.11520285602707014,-0.3060874333974408,11
-0.7306145124043716,0.46297947776224013,11
0.6343622508663078,-0.7481075917450937,11
-0.6096548383196003,0.33232660117278295,11
0.11956301993209278,-0.29295770989120357,11
-0.5617875686919006,0.30214472131015185,11
0.5863049172501851,-0.6937980734912456,11
0.33539648857350474,-0.4497066893438336,11
-0.08078241446530444,-0.10805263296925316,11
-0.8276432584862378,0.5539827673791342,11
-0.3002541680120334,0.05615974768426202,11
0.19112673918756518,-0.35898405851769744,11
-0.2113764743566744,-0.03321877940146885,11
0.6541939175966485,-0.7555111751896195,11
0.49569532610111133,-0.6099107916870191,11
0.08504724133082815,-0.27314667164033546,11
-0.5054173905547686,0.24508838587377885,11
-0.3621141580145412,0.10189358302797731,11
-0.154056410667062,-0.05890125593632145,11
0.08871407541211822,-0.26983716840289884,11
-0.05025495065711695,-0.17589388683744386,11
-0.08053441033435758,-0.10542905723537875,11
0.09914577114488486,-0.2660707129763554,11
0.5471342373918266,-0.685965359194591,11
0.5116737349048613,-0.6260783725636047,11
-0.8238458826139311,0.5287612873934182,11
0.4458074898597606,-0.553071718162548,11
0.6002893186838885,-0.6997564317272604,11
0.36534901035330636,-0.5102576221679764,11
0.2079333535636732,-0.3800764388978011,11
0.5254496201248989,-0.651535001289426,11
0.23502462004741628,-0.3879479813079534,11
0.060950604165501715,-0.24578000283777696,11
-0.6428483608193918,0.38317998358998745,11
0.12670306713892948,-0.29661735991644617,11
0.3915182061368881,-0.5544753506642239,11
-0.2297344477859411,-0.004711654863344206,11
-0.48467605762827903,0.239861475109635,11
-0.5531614721524549,0.27810274200379315,11
-0.4257428836037049,0.15734739385428723,11
-0.613214432141209,0.3482152910337294,11
0.01728536745820669,-0.20236109973578512,11
0.3399802365648211,-0.4869837524469855,11
0.3491341428764354,-0.5083897284602776,11
-0.6271109343834614,0.32849800735880896,11
-0.3069929350631184,0.1556309313954809,-1
-0.9786469161350804,0.36254897151377086,-1
-0.02665653639634935,0.7213044747327655,-1
-0.6999966087021505,0.9155188177540163,-1
-0.8045508318971049,0.7072322919850389,-1
-0.15925282341019797,0.31783837030936213,-1
0.0771336273720391,0.8762498505347167,-1
-0.06290672777632356,0.18651393385368076,-1
0.4365207550805663,0.615727088846576,-1
0.15067855329387947,0.9212089194378827,-1
-0.6713454626289397,-0.3368634985746348,-1
-0.6408048994323197,-0.39164385203370133,-1
0.8397988338837972,0.5020424120752789,-1
-0.6548138409667894,0.8719009948694183,-1
-0.915894698993134,-0.13967491695491852,-1
0.5932802885472386,0.549081974177579,-1
-0.40550081647604763,0.007809970700972446,-1
-0.7347985876844467,0.9254092198355928,-1
0.35311486354248056,0.05342722890545937,-1
0.5343297582012057,-0.09791577579744981,-1
-0.199206369106395,-0.8932974413583976,-1
-0.17988094086672834,-0.880909584488965,-1
0.5530119716396955,-0.6647445093761342,-1
-0.4690498220562789,-0.27799831969470845,-1
-0.2564182470645471,-0.041890079724382856,-1
-0.9545314151746729,0.007181508390164959,-1
0.4964887006747094,-0.017538709655362084,-1
-0.4103764620388033,0.05598220512660945,-1
0.5018771826882447,-0.6426099656925741,-1
0.7763263819307085,0.7029523380500429,-1
0.003788419066990567,-0.8318014656804054,-1
-0.4730441670288088,0.6069214528118891,-1
0.9427115958740384,-0.402331474749559,-1
0.13839999990731466,0.4367870342490985,-1
0.3006977276857796,0.23992193436069753,-1
0.472368984268545,0.6863268912313789,-1
0.3824790292626392,0.5392517714300322,-1
0.4079154050949789,0.6813184755230592,-1
-0.374376549446227,0.10539277877953901,-1
-0.4676927993820281,-0.6021800263801393,-1
-0.6233868495505102,-0.8506926591447843,-1
-0.08618142521392014,0.9768560848771701,-1
-0.23798153538509292,0.991868575698438,-1
0.6455386536428656,-0.2955732879389852,-1
0.5195804315223274,0.2645544943672382,-1
-0.05449140904946792,-0.6679398173044495,-1
-0.5168968076710112,-0.5681780400680276,-1
0.27137077287611233,-0.42151175633498417,-1
0.10335388632940368,0.2891058245291589,-1
0.7395585127925832,0.8225534489716018,-1
0.45651849439895,-0.3084919058985829,-1
-0.22476113672190778,0.9910790089605017,-1
-0.6222954815231543,0.9140870602271658,-1
0.38409856179831214,0.012622400415992496,-1
0.5167066189984013,-0.8030481313104181,-1
-0.9860503880862006,0.5959528837313608,-1
-0.6429282174865267,-0.1905028224165699,-1
-0.8505003283958006,0.21552925963998248,-1
-0.3726444886210698,-0.4770896467156094,-1
-0.48061856314720175,0.7959757631264113,-1
0.18491571636339676,-0.7860982726157235,-1
-0.4204548803974846,0.5263399063683711,-1
-0.07055718662133481,0.9341467836554964,-1
-0.9318700281187606,-0.18884759864411693,-1
0.5288260022711164,0.16003929602871914,-1
-0.42611571511007784,-0.5593714083712686,-1
0.20257052511984774,0.08817613861164508,-1
0.08060928685428781,-0.5817491170266946,-1
-0.35104407203551746,-0.1904405192270504,-1
0.057637449502546456,-0.9438724628358537,-1
0.2343149616989364,-0.09423867710251832,-1
0.05916273436638986,-0.6722085806604701,-1
0.2198282927398445,-0.3124243632964141,-1
-0.7387709694536084,0.24638854533296572,-1
-0.29454759300894384,-0.7961958683163768,-1
0.08485225530513141,0.10381162304527192,-1
-0.9255195614420977,-0.062050621405756345,-1
-0.1464422579178668,-0.04473851311626076,-1
-0.9203754361181078,0.20326797384580808,-1
-0.6082482962117042,-0.725334151384847,-1
0.7910537511178894,-0.6425419776865142,-1
0.8722738833534003,0.12553623785955592,-1
-0.0551627998658617,-0.6011441957712518,-1
-0.733271873748653,0.9581772588500119,-1
-0.14685996024581538,0.7337158461048401,-1
0.09693231957169202,-0.5686088166525292,-1
0.9261468502981769,-0.5434926635135797,-1
0.22810649796342286,-0.11567130027468431,-1
-0.8055333938718965,0.3043236137684313,-1
0.8372094573059718,-0.22273372793840318,-1
-0.5106481978197692,0.46754977048419977,-1
-0.44881958762781826,0.40071741838024955,-1
0.4600970078973594,0.5857075400673173,-1
-0.10989101271139412,-0.32383408117439627,-1
-0.5582032861680126,-0.26327977174303085,-1
0.9974727510951582,0.20043821154355834,-1
0.3842509441772868,-0.046252441912884024,-1
0.8664431737520863,-0.8113894637120935,-1
0.7795019754041268,-0.769300473058794,-1
0.4595425724398434,-0.2056781304373232,-1
-0.00935304969352102,0.3487564817490949,-1
0.25068967948534815,-0.5923204609105099,-1
-0.06954573424893873,0.748387848136548,-1
0.29682996696497055,-0.35366363693000746,-1
0.31547904629760226,0.688797681087403,-1
0.5570752546722446,-0.8683492438334264,-1
0.5063517938714688,-0.8872765254771082,-1
0.5775101261203537,0.30302845744236406,-1
-0.029278798882575785,0.6826803401719095,-1
0.08742972178260455,0.9876629326897404,-1
0.03587861198580855,0.36608876982473326,-1
-0.2786327565308482,-0.5496135890348208,-1
-0.6605293213210781,-0.7864892748816075,-1
-0.9167476119307016,0.8975586971305265,-1
